"Centro Nacional de Control de Energia"
"Precios de Energia en Nodos Distribuidos del MDA"
"Sistema Interconectado Nacional"
"Reporte Mensual"
"Mes de febrero de 2026"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/mar/2026 08:00:01 hrs"
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Fecha"," Hora"," Zona de Carga"," Precio Zonal ($/MWh)"," Componente energia ($/MWh)"," Componente perdidas ($/MWh)"," Componente Congestion ($/MWh)"
"2026-02-16","1","ACAPULCO","409.13","359.3","49.79","0.04","0","1"
"2026-02-16","2","ACAPULCO","397.59","349.72","47.87","0","0","1"
"2026-02-16","3","ACAPULCO","397.21","348.74","48.48","-0.01","0","1"
"2026-02-16","4","ACAPULCO","390.28","343.34","46.94","0","0","1"
"2026-02-16","5","ACAPULCO","390.69","345.36","45.31","0.02","0","1"
"2026-02-16","6","ACAPULCO","391.74","347.43","44.3","0","0","1"
"2026-02-16","7","ACAPULCO","416.39","372.53","43.81","0.04","0","1"
"2026-02-16","8","ACAPULCO","419.03","376.89","42.12","0.02","0","1"
"2026-02-16","9","ACAPULCO","427.97","383.28","44.67","0.03","0","1"
"2026-02-16","10","ACAPULCO","418.26","370.84","47.82","-0.4","0","1"
"2026-02-16","11","ACAPULCO","423.19","373.51","50.1","-0.42","0","1"
"2026-02-16","12","ACAPULCO","416.29","366.72","49.99","-0.42","0","1"
"2026-02-16","13","ACAPULCO","421.12","369.62","51.91","-0.41","0","1"
"2026-02-16","14","ACAPULCO","418.47","367.32","51.8","-0.65","0","1"
"2026-02-16","15","ACAPULCO","423.76","370.6","53.68","-0.53","0","1"
"2026-02-16","16","ACAPULCO","432.47","378.31","54.65","-0.49","0","1"
"2026-02-16","17","ACAPULCO","432.14","379.57","53.08","-0.51","0","1"
"2026-02-16","18","ACAPULCO","420.78","379.56","41.55","-0.34","0","1"
"2026-02-16","19","ACAPULCO","452.47","408.33","44.16","-0.01","0","1"
"2026-02-16","20","ACAPULCO","496.91","440.34","56.58","-0.01","0","1"
"2026-02-16","21","ACAPULCO","468.32","415","53.3","0.01","0","1"
"2026-02-16","22","ACAPULCO","449.17","398.33","50.83","0.01","0","1"
"2026-02-16","23","ACAPULCO","460.69","401.95","58.72","0.01","0","1"
"2026-02-16","24","ACAPULCO","429.91","375.65","54.25","0.01","0","1"
"2026-02-16","1","AGUASCALIENTES","365.41","359.3","6.12","-0.02","0","1"
"2026-02-16","2","AGUASCALIENTES","354.55","349.72","4.88","-0.05","0","1"
"2026-02-16","3","AGUASCALIENTES","352.6","348.74","3.9","-0.05","0","1"
"2026-02-16","4","AGUASCALIENTES","347.29","343.34","4","-0.04","0","1"
"2026-02-16","5","AGUASCALIENTES","350.09","345.36","4.75","-0.03","0","1"
"2026-02-16","6","AGUASCALIENTES","353.59","347.43","6.19","-0.04","0","1"
"2026-02-16","7","AGUASCALIENTES","381.79","372.53","9.28","-0.02","0","1"
"2026-02-16","8","AGUASCALIENTES","386.17","376.89","9.31","-0.03","0","1"
"2026-02-16","9","AGUASCALIENTES","389.45","383.28","6.21","-0.03","0","1"
"2026-02-16","10","AGUASCALIENTES","368.93","370.84","0.97","-2.88","0","1"
"2026-02-16","11","AGUASCALIENTES","370.44","373.51","-0.06","-3.01","0","1"
"2026-02-16","12","AGUASCALIENTES","363.56","366.72","-0.16","-2.99","0","1"
"2026-02-16","13","AGUASCALIENTES","365.56","369.62","-1.08","-2.98","0","1"
"2026-02-16","14","AGUASCALIENTES","362.41","367.32","-0.63","-4.28","0","1"
"2026-02-16","15","AGUASCALIENTES","367.05","370.6","0.06","-3.61","0","1"
"2026-02-16","16","AGUASCALIENTES","376.23","378.31","1.26","-3.33","0","1"
"2026-02-16","17","AGUASCALIENTES","379.09","379.57","2.46","-2.94","0","1"
"2026-02-16","18","AGUASCALIENTES","383.38","379.56","5.86","-2.04","0","1"
"2026-02-16","19","AGUASCALIENTES","420.31","408.33","11.99","-0.01","0","1"
"2026-02-16","20","AGUASCALIENTES","450.78","440.34","10.45","-0.01","0","1"
"2026-02-16","21","AGUASCALIENTES","425.51","415","10.5","0.01","0","1"
"2026-02-16","22","AGUASCALIENTES","408.95","398.33","10.62","0.01","0","1"
"2026-02-16","23","AGUASCALIENTES","413.28","401.95","11.32","0.01","0","1"
"2026-02-16","24","AGUASCALIENTES","384.62","375.65","8.96","0.01","0","1"
"2026-02-16","1","APATZINGAN","389.72","359.3","30.09","0.32","0","1"
"2026-02-16","2","APATZINGAN","377.89","349.72","28.25","-0.09","0","1"
"2026-02-16","3","APATZINGAN","374.93","348.74","26.3","-0.12","0","1"
"2026-02-16","4","APATZINGAN","368.8","343.34","25.51","-0.05","0","1"
"2026-02-16","5","APATZINGAN","371.47","345.36","25.96","0.14","0","1"
"2026-02-16","6","APATZINGAN","374.39","347.43","26.98","-0.02","0","1"
"2026-02-16","7","APATZINGAN","407.78","372.53","34.89","0.35","0","1"
"2026-02-16","8","APATZINGAN","417.42","376.89","40.35","0.18","0","1"
"2026-02-16","9","APATZINGAN","424.31","383.28","40.85","0.19","0","1"
"2026-02-16","10","APATZINGAN","403.36","370.84","38.71","-6.19","0","1"
"2026-02-16","11","APATZINGAN","405.92","373.51","38.79","-6.38","0","1"
"2026-02-16","12","APATZINGAN","398.44","366.72","38.11","-6.39","0","1"
"2026-02-16","13","APATZINGAN","401.73","369.62","38.43","-6.32","0","1"
"2026-02-16","14","APATZINGAN","396.92","367.32","39.19","-9.58","0","1"
"2026-02-16","15","APATZINGAN","403.03","370.6","40.37","-7.94","0","1"
"2026-02-16","16","APATZINGAN","415.52","378.31","44.22","-7.01","0","1"
"2026-02-16","17","APATZINGAN","418.53","379.57","45.61","-6.65","0","1"
"2026-02-16","18","APATZINGAN","421.47","379.56","46.59","-4.69","0","1"
"2026-02-16","19","APATZINGAN","457.36","408.33","49.13","-0.1","0","1"
"2026-02-16","20","APATZINGAN","495.71","440.34","55.48","-0.1","0","1"
"2026-02-16","21","APATZINGAN","467.41","415","52.28","0.13","0","1"
"2026-02-16","22","APATZINGAN","446.48","398.33","48.06","0.09","0","1"
"2026-02-16","23","APATZINGAN","448.06","401.95","45.99","0.11","0","1"
"2026-02-16","24","APATZINGAN","412.95","375.65","37.21","0.09","0","1"
"2026-02-16","1","CABORCA","100.12","359.3","-63.89","-195.3","0","1"
"2026-02-16","2","CABORCA","105.46","349.72","-68.42","-175.84","0","1"
"2026-02-16","3","CABORCA","104.85","348.74","-70.95","-172.94","0","1"
"2026-02-16","4","CABORCA","100.38","343.34","-68.87","-174.09","0","1"
"2026-02-16","5","CABORCA","89.1","345.36","-68.26","-188.01","0","1"
"2026-02-16","6","CABORCA","100.2","347.43","-66.91","-180.32","0","1"
"2026-02-16","7","CABORCA","106.36","372.53","-60.18","-205.99","0","1"
"2026-02-16","8","CABORCA","115.58","376.89","-64.12","-197.19","0","1"
"2026-02-16","9","CABORCA","115.43","383.28","-65.22","-202.63","0","1"
"2026-02-16","10","CABORCA","76.66","370.84","-97.31","-196.87","0","1"
"2026-02-16","11","CABORCA","43.36","373.51","-113.39","-216.76","0","1"
"2026-02-16","12","CABORCA","41.03","366.72","-113.66","-212.04","0","1"
"2026-02-16","13","CABORCA","32.08","369.62","-123.81","-213.74","0","1"
"2026-02-16","14","CABORCA","9.87","367.32","-123.88","-233.56","0","1"
"2026-02-16","15","CABORCA","22.87","370.6","-123","-224.72","0","1"
"2026-02-16","16","CABORCA","27.12","378.31","-123.57","-227.62","0","1"
"2026-02-16","17","CABORCA","45.73","379.57","-114.68","-219.17","0","1"
"2026-02-16","18","CABORCA","76.32","379.56","-101.35","-201.9","0","1"
"2026-02-16","19","CABORCA","103.63","408.33","-85.24","-219.46","0","1"
"2026-02-16","20","CABORCA","154.23","440.34","-98.43","-187.68","0","1"
"2026-02-16","21","CABORCA","135.88","415","-83.29","-195.84","0","1"
"2026-02-16","22","CABORCA","118.66","398.33","-73.02","-206.65","0","1"
"2026-02-16","23","CABORCA","114.08","401.95","-72.02","-215.85","0","1"
"2026-02-16","24","CABORCA","109.32","375.65","-65.13","-201.21","0","1"
"2026-02-16","1","CAMARGO","153.16","359.3","-47.71","-158.43","0","1"
"2026-02-16","2","CAMARGO","127.8","349.72","-49.53","-172.4","0","1"
"2026-02-16","3","CAMARGO","124.98","348.74","-51.49","-172.27","0","1"
"2026-02-16","4","CAMARGO","125.18","343.34","-50.65","-167.51","0","1"
"2026-02-16","5","CAMARGO","129.73","345.36","-50.01","-165.62","0","1"
"2026-02-16","6","CAMARGO","128.44","347.43","-47.78","-171.21","0","1"
"2026-02-16","7","CAMARGO","160.62","372.53","-45.74","-166.18","0","1"
"2026-02-16","8","CAMARGO","162.21","376.89","-43.46","-171.22","0","1"
"2026-02-16","9","CAMARGO","159.65","383.28","-47.75","-175.88","0","1"
"2026-02-16","10","CAMARGO","111.26","370.84","-49.13","-210.46","0","1"
"2026-02-16","11","CAMARGO","102.35","373.51","-46.54","-224.62","0","1"
"2026-02-16","12","CAMARGO","100.82","366.72","-43.28","-222.63","0","1"
"2026-02-16","13","CAMARGO","98.26","369.62","-49.33","-222.03","0","1"
"2026-02-16","14","CAMARGO","22.72","367.32","-50.67","-293.93","0","1"
"2026-02-16","15","CAMARGO","63.19","370.6","-49.24","-258.17","0","1"
"2026-02-16","16","CAMARGO","82.12","378.31","-50.36","-245.83","0","1"
"2026-02-16","17","CAMARGO","69.8","379.57","-51.89","-257.89","0","1"
"2026-02-16","18","CAMARGO","88.46","379.56","-52.85","-238.25","0","1"
"2026-02-16","19","CAMARGO","132.32","408.33","-49.39","-226.62","0","1"
"2026-02-16","20","CAMARGO","186.59","440.34","-58.44","-195.31","0","1"
"2026-02-16","21","CAMARGO","178.78","415","-52.46","-183.76","0","1"
"2026-02-16","22","CAMARGO","152.48","398.33","-47.5","-198.34","0","1"
"2026-02-16","23","CAMARGO","148.41","401.95","-48.3","-205.24","0","1"
"2026-02-16","24","CAMARGO","134.76","375.65","-48.43","-192.46","0","1"
"2026-02-16","1","CAMPECHE","424.73","359.3","65.49","-0.06","0","1"
"2026-02-16","2","CAMPECHE","413.32","349.72","63.58","0.02","0","1"
"2026-02-16","3","CAMPECHE","422.42","348.74","73.64","0.03","0","1"
"2026-02-16","4","CAMPECHE","415.66","343.34","72.3","0.02","0","1"
"2026-02-16","5","CAMPECHE","407.67","345.36","62.34","-0.02","0","1"
